-0.37306,-0.055884,1.2759
0.82365,-0.71241,0.78523
-0.83919,1.0307,1.5695
1.0831,2.2833,-1.2081
0.56192,-0.87203,-2.1415
0.83913,1.7349,0.75094
-1.0605,-0.43485,1.0919
1.2394,-0.23204,0.8253
0.10175,1.6164,-0.26644
0.64483,0.95709,-0.38717
1.7917,0.39689,1.6429
1.0252,0.2396,0.66801
1.1844,0.98422,-0.66837
-1.2994,-1.2184,-1.4627
-0.24106,-0.25782,0.26719
0.033665,-0.11144,-0.94279
-0.80987,-0.29923,-1.3623
-2.4338,-0.16074,-0.55509
-1.7493,0.2246,-0.15395
-1.338,-1.0782,1.246
-1.5348,0.43689,0.14641
0.91136,1.2938,0.26008
0.82927,-1.5888,0.91275
-1.1325,0.44975,0.002964
0.49702,-0.81456,0.78791
0.84714,0.52736,0.59236
0.34106,1.315,-0.8617
-1.023,0.43524,0.014895
-0.2209,0.53093,0.71167
0.25605,1.6827,-0.2639
-0.79895,-0.54654,-0.5691
-0.14259,-0.17628,1.3852
-2.0853,-0.12434,0.69057
0.51516,0.28025,0.31197
-0.64411,-0.4284,-1.1704
-0.37431,-0.048265,0.83201
-0.41254,-1.2195,-0.6969
-3.2165,-0.49935,-3.0686
-0.86006,-1.5928,0.22917
0.40765,-0.25875,0.10847
0.61151,0.55702,-0.54087
-1.0333,-1.1675,-0.33246
0.80897,-0.071298,0.83857
0.50258,-0.73047,0.075535
0.69403,-0.39786,-0.30831
1.4035,0.42936,0.11267
0.30246,-1.8556,0.043974
-0.077238,-0.73152,-2.4782
1.433,0.64205,0.38261
-0.35101,0.59211,0.069061
-0.76709,0.021847,-1.7654
0.22953,-0.022007,-0.60431
-1.6015,0.76576,-1.4587
-1.7232,1.6576,0.23665
0.53111,1.8723,0.12698
1.8724,0.26882,1.2524
-0.31238,-0.98136,-0.40748
2.1134,0.73119,0.05679
-1.3088,0.25919,-0.65228
1.9373,-2.1198,1.3216
-0.1199,0.34822,0.013483
1.069,0.48025,1.8379
-0.86925,-1.1087,-1.1686
-0.85856,0.19545,-0.7552
1.3616,-0.46062,0.32385
1.0435,0.88574,0.86937
0.48787,-0.17952,-0.23172
1.1363,-1.3877,2.1394
-0.57438,-0.20926,-0.31913
-1.1153,0.14111,1.1392
0.68047,0.93606,0.49364
-1.0235,-0.36804,0.3042
0.38922,0.94522,0.66373
0.27213,-2.0729,-0.55346
0.56536,0.79559,0.40346
-1.5715,-1.1327,0.37148
0.58467,0.55699,-0.30815
1.23,0.17805,2.315
0.7268,-0.61741,0.0017323
-0.54429,1.7383,1.4489
-1.3884,0.43485,0.68613
-1.536,0.65715,1.017
0.8071,-0.52661,0.05903
-2.0172,-0.90911,2.4375
-0.24541,-1.6336,-0.077206
0.34214,0.72013,-0.15554
0.57243,-0.82345,-0.040193
0.7772,1.1765,0.38785
-1.011,-0.27487,0.18001
-0.28549,-1.2382,0.21056
0.34175,-0.66307,-0.41811
-0.95001,-1.3446,-0.99227
-0.10047,1.9144,-0.49534
0.78615,-0.1057,0.14229
-1.4963,0.42663,-1.0733
-0.83378,0.29966,0.86917
1.0137,-1.1942,1.0299
0.019673,-0.39925,0.18172
1.1589,-0.050434,1.788
-0.57673,-1.5708,0.71359
0.023654,0.63531,-0.90733
-0.78612,-0.81874,0.41614
-0.65535,-0.070515,-0.67112
0.6026,1.0072,1.6962
0.56212,1.3365,1.7922
0.15303,0.60376,-1.3332
-1.1907,-0.16464,-1.8822
0.33782,-0.37741,-0.76339
0.17689,-1.6328,0.29005
-1.4993,-1.5543,-1.2488
1.7009,-2.4076,-1.5226
-0.41189,0.82415,0.21436
-1.0955,0.6098,-1.2914
0.60629,-1.9305,-0.033841
-1.1887,0.78323,-0.14439
0.64393,-0.72942,-0.90162
0.74642,-1.6462,-0.77707
1.6095,0.74861,-0.095758
1.8786,1.0273,1.5548
0.23879,0.52943,-0.82637
-1.5217,0.96703,-1.4274
-1.1746,0.63991,1.6338
1.658,0.68683,2.0108
0.76005,0.056753,-0.35568
1.1666,1.5925,0.32023
0.98482,-0.1516,-0.40997
0.84543,1.3901,1.4933
-2.5838,-0.23602,-0.92484
0.23411,1.5198,-1.5623
-0.010332,-0.47357,0.55496
-2.6539,0.22256,-2.2523
-1.0275,-0.15751,0.43171
-0.31941,-1.4427,-1.9274
-0.99061,1.8086,0.26996
-2.0381,0.46684,1.1089
0.28492,-1.8437,-1.0478
1.6764,1.289,1.6879
0.94243,0.97835,-0.47154
-0.58116,0.40501,-0.96207
0.19568,-0.5311,0.038916
-0.29448,0.043433,-0.79731
2.3465,-0.27425,1.6251
1.792,1.4312,-0.49484
-2.1071,-1.258,-1.9461
-1.5993,2.0283,-0.21288
0.0018296,0.21802,-0.17456
-0.59437,-0.49591,0.89307
-0.40653,1.3095,-0.30576
-0.0076077,1.4324,1.1058
-0.85121,-1.2993,-0.17847
0.059222,0.96577,-0.33045
0.10265,-0.088719,0.55917
0.40871,-1.2357,0.28077
0.90044,0.51834,0.47039
-0.20357,-0.25602,-0.89661
2.8885,2.061,1.0764
2.0737,0.77031,-0.14981
0.31837,-1.874,0.91376
0.075559,1.2195,-0.12289
0.78206,1.0647,1.6259
1.383,1.0821,0.33744
1.0431,1.08,-0.38303
-0.71245,0.24131,1.0602
-0.68973,-1.7792,-0.30566
1.4076,0.72061,0.82943
-1.8936,1.6914,-1.3829
2.1459,0.14831,-0.4326
-0.088383,0.18837,-0.87708
0.5815,-1.539,0.25615
1.7833,-0.28072,-1.201
-0.76327,-0.16826,-0.16775
-0.045424,-0.63703,1.0161
0.63328,-0.83104,0.59687
-0.18891,-1.114,-0.80869
-0.61837,-1.7022,0.21967
0.9255,-0.96787,0.91296
0.30556,-0.75469,-2.2966
0.17,-1.2906,-0.27018
1.8138,-0.86508,1.4486
1.591,1.0066,1.4453
-2.2431,-0.4328,-0.24742
0.21995,1.7838,1.6978
-0.36813,1.8615,-0.82839
-0.27291,1.4491,1.2168
1.1134,2.1233,1.1138
1.5114,0.42652,-0.83602
0.88811,-0.32743,-1.1159
-0.23827,0.52561,-0.37684
-0.54991,-0.46054,-0.76975
0.24922,-2.2021,-0.74167
0.95985,0.94018,0.15746
0.091596,-0.14646,1.3901
0.098291,0.086362,-0.023431
-2.464,-1.2224,-0.782
0.46456,-0.035822,-0.11075
0.93596,-1.5722,0.045389
0.84208,0.27597,-0.8925
0.41799,0.13617,-0.46523
-0.52697,-1.8512,0.60836
-0.67315,1.6587,-0.25138
-0.5457,-0.80869,-1.0484
2.1461,0.065468,-0.47694
1.123,0.72204,-1.7754
-0.058973,-0.64495,-0.10879
-0.549,0.68703,0.38711
-1.0122,0.18446,0.83664
0.77909,-1.541,-0.4049
-0.51515,-1.0005,-2.704
1.2601,-0.50304,1.8836
1.4556,1.0203,-1.4398
-0.97313,-1.7736,1.002
-1.5964,-0.32242,1.9686
0.89552,-1.1657,-0.54363
-0.64043,-0.25139,-0.99783
-0.29667,0.81051,-0.54994
0.5261,0.72981,-0.23593
1.4243,1.3878,-1.6083
-1.3115,0.0404,-0.28162
0.1022,-1.2524,-1.0883
1.8843,0.539,-0.88102
-1.0834,-0.90713,-0.52964
-0.29023,1.9299,-0.049555
-1.0678,1.3388,-0.10726
0.14779,0.038818,-0.28511
0.56064,3.1315,0.19314
-1.351,-1.4005,-1.1801
-0.53094,-1.081,2.3188
1.5935,1.0079,-0.94818
0.87329,0.26779,-1.156
2.0784,-0.85049,-0.11457
-1.4374,1.253,1.075
-1.6312,0.084211,0.23055
0.18789,0.90796,-0.57086
0.74562,-0.31199,0.84424
0.084014,-0.029791,0.72114
-0.81054,-0.89685,1.1562
-0.50156,1.7664,0.25822
0.678,-0.32783,-0.52043
0.086805,1.207,0.19265
0.68374,-1.8683,-1.0196
0.47236,0.33237,-1.023
-0.60696,0.96428,-1.2503
0.80043,-0.26518,-0.58778
0.89646,0.74345,0.22316
-1.4553,-0.53743,-0.93376
-0.18678,0.26113,0.28366
0.32923,0.37757,-0.98574
-0.13844,-0.20052,-1.4583
-1.9109,0.67156,1.1707
-0.47591,1.9835,-1.1627
-0.78609,-0.54239,-0.61003
1.7785,0.21763,-0.051644
0.88513,1.1304,-2.2845
1.578,1.2691,0.69624
0.18482,0.3435,-1.2169
-0.89111,-0.82413,0.64998
0.23629,0.97525,-0.22347
-1.0168,-0.83342,0.24925
0.82615,-0.70186,0.2336
-0.73326,-0.62835,1.0458
-0.90909,-1.3074,-1.5768
0.49543,1.3619,-0.23168
0.95614,-0.31063,2.1613
-1.0856,0.88094,-0.4626
0.058971,0.73786,-0.11586
1.7148,0.5098,-0.81205
0.27971,-0.069436,0.19654
0.4602,0.49508,-0.20509
2.3244,-1.3339,0.67599
-0.75086,-0.59251,-0.46595
0.96824,-0.73232,-0.60141
-1.4751,-0.77098,0.10868
-0.19024,0.57022,-0.64353
0.90012,0.72248,1.0463
-0.54956,0.63681,1.3946
-0.6865,-1.6023,0.63038
0.73034,-0.31174,-1.2301
-0.63918,0.15011,-0.98214
1.7276,0.80523,-0.11213
1.4392,1.555,-1.4121
-3.4863,0.82996,-0.27714
-0.1606,0.3235,-1.0864
0.6244,-0.16018,-1.0309
-0.72307,2.1674,0.73725
1.6159,0.10016,0.46324
-0.66697,-0.58813,0.31059
-0.78902,0.72798,1.9864
1.6899,-1.8365,0.58264
-1.2779,-1.8604,0.88897
-0.60454,-1.3609,-1.568
0.79309,1.2292,0.68688
1.276,0.0088857,-0.38134
0.5227,-0.85276,0.6435
-0.9118,1.8866,0.64502
-1.0357,-0.068139,-0.39182
-0.051244,0.019615,-0.67245
-1.1118,0.723,-0.35458
-0.25413,0.38426,0.45197
-0.79155,-0.92257,-1.7074
0.66245,-0.039729,1.2489
0.4675,-0.423,-0.70182
-0.017933,-0.32791,0.94225
-0.80599,-0.063069,-1.8383
-1.7212,-1.6677,-0.31732
1.4547,-0.90266,-0.41383
-0.15461,0.066205,-1.0525
-0.16817,-1.2996,1.0367
1.2098,1.5379,-1.8122
-0.78972,0.97199,0.43405
0.35813,-1.6114,1.6348
0.43324,0.50517,-1.3195
0.11753,0.5216,-0.18521
-1.977,0.62986,-0.25856
-0.75723,-1.1053,-1.4166
0.62548,1.1096,0.40161
-0.61561,0.10372,-0.27192
-1.2876,-0.40477,-2.3466
0.3753,-0.46128,0.1136
-1.9929,2.0262,1.9004
-0.32085,-0.58649,0.43194
-0.049798,-0.40119,0.59277
-0.93961,-0.16003,-1.0217
-0.87333,-0.81175,-0.82227
0.92392,0.20625,-0.021977
0.98633,1.9868,-0.26179
-1.3929,-1.7529,1.1661
1.2519,-0.29323,-0.77441
-0.50097,0.23578,0.049579
0.8022,-0.022657,-0.87343
-0.60576,-0.51081,-1.1404
0.82902,1.6206,-0.54488
1.1172,1.8736,-0.14891
-0.64659,-1.077,2.3286
-0.58164,2.4103,-0.47464
0.45178,0.50299,0.91143
0.29081,-1.3169,0.52063
-0.44342,-0.8187,-0.8007
-0.061169,-0.91562,-0.029116
0.77487,0.56276,0.69954
-0.13357,1.1258,-0.73779
-1.2986,-0.018175,-0.0017772
3.4592,1.8032,-0.87821
-0.69892,0.066313,-0.25319
-1.5243,-0.56849,-0.94583
1.9812,-0.32977,0.091684
0.1076,-0.70563,-1.7583
-2.247,-0.62419,-0.33649
1.5044,-1.0621,-1.3987
0.33754,-0.38989,-2.7203
0.30668,-1.3782,-0.81164
-0.76595,0.77607,-1.5223
-2.188,-0.91796,0.070246
-0.45926,0.39179,-0.55706
2.1515,1.3889,-1.911
-1.0136,-0.46536,1.7618
0.62611,0.15376,0.66771
0.80842,-2.2551,0.10975
1.6993,-0.43045,0.84511
-2.7206,1.3315,0.30823
-0.38899,1.2333,0.21954
0.52262,-0.41884,0.26062
-1.2329,0.065963,-0.2338
-0.46138,0.46349,2.3269
0.60405,0.50805,0.24449
0.80442,-0.19096,-0.9246
1.3949,-0.43628,0.059599
1.7866,1.544,-0.43408
-0.43267,-2.2092,0.34272
-1.0839,1.3228,-0.12218
1.1724,-0.22206,1.1482
1.3147,-0.40383,1.1317
-0.40684,-1.2372,-0.11212
0.5925,0.29494,-0.49574
0.0973,-0.71252,0.80392
-1.8326,-0.89173,-0.90032
-1.0438,-0.31932,1.1416
-0.73331,0.13282,-2.0834
1.2091,1.546,0.42425
-0.064296,0.85,0.13316
-0.66139,-1.4409,0.42143
1.8108,-0.94743,0.67689
0.80046,1.3941,-0.91357
-0.61337,-1.9552,1.4659
0.81486,1.6826,1.6512
0.024393,1.1743,0.52166
-0.4924,0.79524,-0.23988
0.086706,0.60573,-0.72246
-0.18523,-2.117,-2.8252
-0.41461,0.29922,-0.16505
-0.94019,-0.036854,-0.14388
-0.70876,-0.061825,-0.68984
-0.052642,1.4299,-0.75557
1.1579,2.1068,-0.80336
-1.1431,0.49224,0.21811
-0.01443,2.4281,1.5894
-0.91522,-0.21083,-0.10636
-0.029318,0.066758,-1.3715
-1.186,0.34224,-1.5735
0.82049,0.14497,0.98201
0.2919,0.80994,-0.65622
-0.49248,-0.54056,-2.1283
-0.24775,1.2876,-2.9962
-1.9803,0.7527,0.20152
1.4574,-0.11,0.32783
1.8931,-1.4554,2.1827
1.0176,-0.35733,-0.3197
0.75242,-1.4897,0.61439
-0.9799,-0.60525,0.77759
1.3278,-1.1741,-0.56631
-2.0514,-1.9702,-0.33685
0.80274,0.39379,1.0885
-0.14566,1.1615,0.98
-0.77184,-0.053428,0.42841
0.43718,0.16006,-0.10667
0.49021,0.29116,-0.58684
-0.81338,-0.1211,1.1976
-0.51383,0.69939,0.98239
0.22461,-1.7417,-0.5694
-0.051356,-0.70812,0.055454
-0.32367,0.077434,1.2648
0.94628,-1.1117,2.0072
-0.13044,0.4678,1.6691
-0.12075,0.062717,0.35186
-0.125,-0.69693,0.99829
-0.3393,0.96891,0.90572
0.79082,-0.1811,0.12602
1.709,-0.1771,-1.4023
-1.5714,0.39779,1.0142
0.14646,1.5391,0.27943
0.45857,1.1421,2.4816
-0.75817,0.61919,0.54513
-1.6588,-0.59046,0.8772
-1.6449,-1.6687,-1.1172
-0.21186,1.0396,-0.52832
-1.6421,-0.94004,0.46278
2.2457,-2.076,-0.9926
-2.4121,0.895,0.77791
1.0069,0.56851,0.97514
0.46414,1.9736,2.3218
1.1469,1.5819,0.52025
-0.23966,1.1625,-1.3826
-0.78533,0.59138,-0.38059
-0.60014,0.96651,-0.56849
0.75969,1.8997,0.77198
0.80957,-0.142,-0.56973
0.81213,1.1626,1.8625
-0.071785,0.11184,0.47193
-0.37013,0.12705,0.55286
-0.39946,0.040408,-0.51935
0.58403,0.24074,-0.67589
0.34576,0.31846,0.23687
-1.5055,1.456,0.46844
-0.32286,1.0366,0.37246
-0.12668,0.93064,-0.52438
-2.1916,0.71626,-0.46469
0.31136,0.37236,0.90287
-0.80673,0.70684,-0.0038507
-0.18873,0.91937,0.10062
0.4077,-0.94123,-1.3041
-0.41994,-1.2384,1.7943
0.15635,-0.92817,-0.11065
-1.2626,-0.38046,0.43697
2.0025,1.4662,1.4088
0.19466,-1.1131,-0.64511
0.35938,1.6797,0.61156
-0.39242,1.5798,0.26398
-2.7447,-0.93465,-0.67307
-1.3357,0.17768,-0.59225
-0.55848,0.77048,-0.062391
-0.85213,-0.41459,0.67118
0.76379,-1.0413,-0.073342
0.54258,0.76544,-0.17629
0.95087,1.3729,-0.66124
0.24847,-1.9924,-0.75017
-0.64117,1.2987,-0.27158
-0.45078,-0.10055,1.2825
-0.41282,-0.53391,0.76235
0.28391,0.72452,-0.17968
-0.16868,0.81081,1.3245
1.7755,0.96938,1.6938
-1.1938,-0.97495,0.67108
-2.4672,-0.056299,-0.70552
-0.65976,-1.0897,-1.4338
0.18016,1.4051,-0.66547
0.8737,-1.0735,0.20819
-1.9541,0.47512,-1.0361
0.72147,1.5466,-0.1916
-1.0645,-0.63062,-0.38979
0.13238,2.5061,0.77311
-0.4826,1.0549,0.42179
1.0588,-0.8101,-0.36851
-0.47738,0.28752,0.45252
0.91318,-0.82578,-1.7437
1.0409,-0.51354,0.32484
0.69676,-0.58287,1.5403
0.12629,-0.18191,-1.3031
0.071534,1.3028,1.3163
1.2334,0.064922,1.0173
-0.86854,1.1296,1.2729
1.3085,-0.52768,-0.69553
-0.6917,0.23054,0.6302
-0.22653,0.65444,-0.58835
1.4416,0.13673,-0.97122
1.711,0.51797,0.87031
-2.874,-0.018575,-0.017036
1.8403,1.364,-0.70776
-0.23793,-0.43418,-0.18208
0.32771,0.72035,-1.3494
0.21804,0.32196,0.17728
-2.5253,-1.8191,-0.6432
0.23116,0.4417,0.98519
1.6105,-0.075025,0.8434
0.82776,-0.73933,-0.31809
2.0432,-0.15858,-0.90328
-0.93887,1.0521,1.1075
-1.1467,-1.4822,-2.4744
1.8001,-1.1303,-1.8728
-0.78572,0.50608,0.55501
-0.28468,0.1613,-0.22807
0.85491,0.67765,0.24767
-0.52536,0.8512,-0.088656
0.33789,-0.095005,-0.9965
0.94612,-1.3454,-1.7839
-0.69569,-0.37652,-0.25541
0.18723,-1.2577,-0.56639
1.7263,-0.11034,-0.76292
-1.2676,0.25848,-0.4097
-1.5121,0.52642,2.5946
-0.3611,-1.3397,1.1925
1.3358,-0.042209,1.1941
0.37967,1.0671,0.12252
0.30169,0.23177,0.038186
-0.48952,-1.2414,-1.5908
-1.0159,0.28055,-0.49683
-0.68977,0.49757,1.3173
-0.5848,0.10508,-0.84754
-0.0095527,-0.53799,-0.97667
1.0224,0.74787,0.4965
-0.44333,1.469,1.4089
0.6042,0.32618,1.8839
0.90979,-0.6008,2.8833
-0.050367,0.47833,0.29596
-1.5947,0.13913,0.011294
0.87933,-0.32597,0.30277
-1.3952,-1.435,-0.88756
0.64641,-0.77439,0.19064
-0.16475,-1.0572,-0.84128
-2.4644,0.45342,-0.40457
0.94256,-0.48289,0.12204
0.52108,0.4013,-0.59789
1.1318,-0.26909,2.2924
-1.418,-1.1793,0.33096
1.4638,1.2478,0.032013
0.87871,0.46925,0.16475
-0.0766,-1.7479,-0.79485
-0.15814,0.35691,1.0359
-1.0727,-0.63775,0.21752
1.1322,0.078461,-1.3915
0.65497,0.1442,1.3066
-1.522,0.91707,2.1455
-0.039666,0.2512,0.26546
-0.25263,-0.11218,-0.43831
0.87146,0.2062,0.17197
-0.8764,1.0335,-0.17587
2.3265,0.62496,-0.06409
0.033189,2.7964,1.555
-1.1739,-0.43782,-0.67348
0.50855,1.0254,-0.4674
-0.19436,0.49065,1.0653
0.19445,1.6492,1.6452
1.3978,-0.79187,0.46884
0.09123,0.29291,-0.92867
-0.24994,0.18243,-0.38101
1.21,-0.18332,0.64721
0.18222,0.36019,0.31223
1.3764,0.056951,0.29513
-0.30014,1.6346,-1.0182
1.9116,0.48446,0.25007
0.64441,0.52864,-0.15865
2.5199,-1.0637,-0.14707
-0.20179,0.15501,0.094395
1.2142,2.1981,-0.50538
0.49182,-0.89483,-2.3649
0.3831,0.26209,-1.0568
1.6883,0.13317,0.41524
-0.85266,0.012779,0.19371
-0.86833,-1.3499,2.2166
-1.0655,-0.76392,-0.7384
1.2001,0.27804,-0.33858
-1.0869,0.93872,-1.9412
-0.12041,-0.18981,-0.48584
0.032055,1.3625,0.1196
1.2334,-1.0311,-1.7639
-0.054586,-0.24035,-1.0629
-0.31025,0.023663,0.11323
0.40936,0.082787,0.062042
-0.31182,-0.66525,1.44
1.008,-0.67836,0.45358
0.52499,0.042089,1.6353
0.69974,0.10231,-0.14066
-0.045186,-0.84446,0.41802
-1.0277,-0.20793,-0.22828
0.80025,-1.5904,2.8163
0.62805,-1.0323,1.0947
-1.7659,-1.4886,-0.91577
0.5346,-0.36876,-1.2206
-0.024286,-0.022663,0.95282
-0.36528,-1.0574,0.24512
0.15048,0.88021,-1.6482
-0.16148,0.45761,1.3271
0.14329,0.093647,1.0655
0.66113,0.54503,-0.74537
0.14618,0.63173,0.42184
0.63319,-0.021775,-0.12175
-0.86297,1.084,-0.68072
0.0027913,-0.92518,0.61617
0.6875,-0.54186,0.76122
-0.72645,-0.25848,-0.32926
0.077011,-0.02628,0.91966
-1.1184,-1.3426,-0.54612
-1.2874,0.76806,-0.74245
-0.66917,-0.13752,-2.4914
-0.13213,-0.073085,-1.0595
1.9698,0.42919,0.66088
1.184,1.1847,0.33318
-1.7711,-0.26661,-0.84773
-0.94035,-0.11314,0.51297
1.3828,0.78414,1.1457
-0.15789,0.44906,1.058
-2.449,-1.7546,-0.32825
-0.71292,-1.1603,-0.12863
-0.34254,-0.21739,-0.71757
-0.68748,-1.5271,0.60051
0.40097,1.5096,0.60006
-0.082989,-0.22631,-0.73566
0.23197,-0.76978,-0.086865
0.62871,0.21764,0.70663
-0.054933,-0.88693,-0.77759
0.20172,2.2401,0.57275
-1.0133,0.44598,-1.8413
0.84616,0.46338,0.56972
0.0064802,-0.0053483,0.059678
-0.64355,-0.19445,-0.91602
0.3807,1.3986,0.99308
-1.0241,0.023235,1.3944
-2.0776,0.0025046,-0.86437
0.5456,2.7995,0.15882
0.031857,-0.78904,2.3037
1.8227,-0.99349,-1.8037
0.4206,1.1698,1.2828
0.32957,-0.056066,1.1818
0.12952,0.19289,-0.55642
-0.38384,0.31082,0.69913
0.61554,0.62663,1.4932
-0.60398,-1.4935,-1.4606
2.3132,-0.051072,1.2745
0.27679,-0.53046,-1.1416
-0.15566,-0.59221,-1.2128
-1.3733,-2.8277,-1.7507
-1.2019,0.57216,-0.83044
